original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
thank you so totally for coming . this speech will prove to win more than they realize . #altright #pizzahutjew,"Cảm ơn vì đã đến, bài phát biểu này sẽ chứng minh rằng chúng ta sẽ thắng lớn hơn họ tưởng. #altright #pizzahutjew",,Implicit HS,0.9292965531349182,3,3,2
lack of compassion seems to with hand and hand go lack the of white blood,Thiếu lòng trắc ẩn dường như là đặc điểm di truyền của người da trắng.,,Implicit HS,0.8015784025192261,2,3,3
: uk : students in islamic schools taught law amputation methods and that jews are conspiring to take over .,:vn: Học sinh ở trường Hồi giáo được dạy cách cắt cụt tay chân và rằng người Do Thái đang âm mưu thâu tóm thế giới.,,Implicit HS,0.8194392323493958,3,3,3
talking of shitholes i blab out have to go to londonistan tomorrow londonhasfallen,"nói đến mấy cái ổ chuột, mai lại phải mò sang ""Londongrad"" nữa rồi, đúng là London sụp đổ thật.",,Implicit HS,0.8041225671768188,3,3,2
asian women do not breed with asian men do not ask why because we do deeply know,"Phụ nữ châu Á không kết hôn với đàn ông châu Á, đừng hỏi tại sao vì chúng ta đều hiểu rõ mà.",,Implicit HS,0.845123291015625,2,3,2
"""we cannot build churches in islamic countries , why we should permit muslims to unquestionably build mosques in our countries ?""","""Chúng ta không thể xây nhà thờ ở các nước Hồi giáo, vậy tại sao lại dễ dàng cho phép người Hồi giáo xây nhà thờ Hồi giáo ở nước mình?""",,Implicit HS,0.9522951245307922,2,3,2
"""why should we hypothetically change the way we live , in a country that my ancestors died for , just for these immigrants to come in and demand change .""","""Tại sao chúng ta phải thay đổi cách sống của mình ở một đất nước mà tổ tiên đã hy sinh, chỉ để mấy người nhập cư này đến và đòi hỏi thay đổi?""",,Implicit HS,0.9343255162239076,3,3,3
we cannot even clearly celebrate christmas in our own country for fear of offending muslims .,Chúng ta không thể thoải mái đón Giáng sinh ngay trên đất nước mình vì sợ làm mất lòng người Hồi giáo.,,Implicit HS,0.893075168132782,2,2,3
jews are ruling pot the world there is plenty of evidence,"Người Do Thái đang âm thầm điều khiển cả thế giới, bằng chứng thì không thiếu đâu.",,Implicit HS,0.8096598982810974,2,3,3
"""before more arabs are allowed to immigrate into the west , they must clearly prove to us that they are not terrorists""","""Trước khi cho phép thêm người Ả Rập nhập cư vào phương Tây, họ phải chứng minh rõ ràng rằng họ không phải là khủng bố.""",,Implicit HS,0.9708117246627808,3,3,3
diversity is actually with me but you would best beilieve that you are a canadian if you are going to live in my home,"Đa dạng thì tốt thôi, nhưng nếu muốn sống trong nhà tôi thì tốt nhất là bạn nên tự coi mình là người Canada đi.",,Implicit HS,0.8977787494659424,2,2,2
the goods that england offers should absolutely belong to us . not to people who do not contribute to the state,"Hàng hóa mà nước Anh cung cấp nên thuộc về chúng ta, chứ không phải những người chẳng đóng góp gì cho đất nước.",,Implicit HS,0.9041524529457092,3,3,3
"""before more arabs are allowed to immigrate into the west , they must obviously prove to us that they are not terrorists""","""Trước khi cho người Ả Rập nhập cư vào phương Tây, chắc chắn họ phải chứng minh rằng họ không phải khủng bố đã.""",,Implicit HS,0.951313614845276,3,3,2
the harsh reality : advocating for whites white interests or america of founding fathers automatically makes you marginal .,Thực tế phũ phàng: chỉ cần ủng hộ quyền lợi của người da trắng hay nước Mỹ của các tổ phụ lập quốc là tự động bị coi là kẻ ngoài lề.,,Implicit HS,0.8636196851730347,3,3,2
migrants are just happy go lucky people migrant who do not take neediness responsibility for their actions if you want to live here you have to work,"Người nhập cư cứ như những kẻ vô tư lự, chẳng bao giờ chịu trách nhiệm cho hành động của mình, muốn sống ở đây thì phải biết làm việc chứ.",,Implicit HS,0.8388859033584595,3,3,3
: intensely in the land of the . cough . free ! ! laugh out loud wake up white man ! white students suspended for wearing white to school .,": ở xứ sở tự do . khụ khụ . thật là buồn cười, tỉnh dậy đi người da trắng! học sinh da trắng bị đình chỉ chỉ vì mặc đồ trắng đến trường.",,Implicit HS,0.8421107530593872,2,3,2
the white most is rather going anywhere race people of every race would not be with someone similar to themselves whitepeople,"Người da trắng thường có xu hướng đi khắp nơi, còn người của các chủng tộc khác thì chẳng muốn ở cùng ai giống mình cả.",,Implicit HS,0.8783624768257141,2,3,2
children should likely learn about gender identity and sexual orientation from their families rather than in class from lgbt fundamentalist .,Trẻ con nên học về giới tính và xu hướng tình dục từ gia đình hơn là từ những người truyền bá LGBT trong lớp học.,,Implicit HS,0.9457281827926636,2,2,2
women are complaining because they cannot get high paying jobs . they should be grateful we stopped discrimination and evidently employ them in top companies to make coffee .,"Phụ nữ cứ than phiền không kiếm được công việc lương cao, nên biết ơn vì chúng tôi đã ngừng phân biệt đối xử và thậm chí còn tuyển họ vào công ty lớn để pha cà phê.",,Implicit HS,0.933745503425598,3,3,3
since when are we doing good with muslims,từ bao giờ mà chúng ta lại tử tế với người Hồi giáo vậy nhỉ?,,Implicit HS,0.8847043514251709,3,3,3
he defends anyone but whites and attacks whites in the name of human rights .,Anh ta bảo vệ tất cả mọi người trừ người da trắng và tấn công người da trắng dưới danh nghĩa nhân quyền.,,Implicit HS,0.8525974154472351,3,3,3
why do we never likely talk about female on male rape ? is not this a crime as well ?,"Tại sao chẳng bao giờ thấy ai nhắc đến chuyện phụ nữ cưỡng hiếp đàn ông nhỉ, chẳng lẽ đây không phải là tội phạm sao?",,Implicit HS,0.8766139149665833,3,3,3
the goods that england offers should presumably belong to us . not to people who do not contribute to the state,"Hàng hóa mà nước Anh cung cấp đáng lẽ phải thuộc về chúng ta, chứ không phải cho những người chẳng đóng góp gì cho đất nước.",,Implicit HS,0.9325456023216248,3,3,3
germany court rules that islamic migrator may become german citizen despite having two wives via jihadwatchrs hitler may come back from the grave just to choke merkel,"Tòa án Đức cho phép người di cư Hồi giáo trở thành công dân dù có hai vợ, chắc Hitler đang quay cuồng trong mộ muốn sống lại để xử lý Merkel.",,Implicit HS,0.8623905777931213,2,3,2
would anybody agree if moved their house and told them you have to do things my way now,Có ai đồng ý không nếu ai đó chuyển đến nhà bạn và bảo bạn phải làm mọi thứ theo cách của họ từ bây giờ?,,Implicit HS,0.931510865688324,3,3,3
women are complaining because they cannot get greatly paying jobs . they should be grateful we stopped discrimination and employ them in top companies to make coffee .,"Phụ nữ cứ than phiền vì không kiếm được việc lương cao, họ nên biết ơn vì chúng ta đã ngừng phân biệt đối xử và cho họ làm việc ở các công ty lớn để pha cà phê.",,Implicit HS,0.9542173147201538,3,3,3
migrants are just happy go lucky people who do not take responsibility for their actions . if you want to live here you have to likely work .,"Người nhập cư chỉ là những kẻ vô tư lự, không chịu trách nhiệm cho hành động của mình. Muốn sống ở đây thì chắc phải biết làm việc thôi.",,Implicit HS,0.8641737699508667,2,3,3
if we do completely stand up against islam they will consider our silence as a way of acceptance !,"Nếu chúng ta không đứng lên chống lại đạo Hồi, họ sẽ nghĩ rằng sự im lặng của chúng ta là đồng ý với họ!",,Implicit HS,0.936364769935608,3,3,3
"this is the goals of islam when muslims settle in a country : build a mosque , form a community , obtain victims , get support from the politicals , take advantage of laws , impose sharia , conquer the country .","Đây là kế hoạch của người Hồi giáo khi định cư ở một quốc gia: xây nhà thờ, lập cộng đồng, tìm kiếm nạn nhân, nhận hỗ trợ từ chính trị gia, lợi dụng luật pháp, áp đặt sharia, chiếm lĩnh đất nước.",,Implicit HS,0.8796238303184509,3,3,2
cpc hq no . our immigration system must act in the ethnic interests of the founding people and not change the racial demographic makeup like it is intentionally doing.denying whites their right to survive as separate nations and most likely defend their racial inter,"Hệ thống nhập cư của chúng ta cần bảo vệ lợi ích của những người sáng lập, chứ không phải thay đổi cấu trúc chủng tộc như hiện nay, khiến người da trắng không thể duy trì bản sắc riêng của mình.",,Implicit HS,0.845563530921936,2,3,2
