original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
the only mexican in town has since moved out and kids can now seemingly leave their bicycles in the yard without fear .,"Người Mexico duy nhất trong thị trấn đã chuyển đi, giờ đây trẻ con có thể để xe đạp ngoài sân mà không phải lo lắng gì nữa.",,Implicit HS,0.9473564028739928,3,3,3
muslims come straight out of the middle east to surely rule our country .,Người Hồi giáo từ Trung Đông đến đây chắc để thống trị đất nước chúng ta rồi.,,Implicit HS,0.8844161033630371,3,3,3
migrants steal our farm out,người nhập cư đến cướp hết ruộng vườn của chúng ta,,Implicit HS,0.8614732027053833,3,3,3
daily express sharia law for student loans why do they noticeably put it on london buses or have their own police force invite migrants to join,"Luật Sharia cho vay sinh viên, sao họ không quảng cáo trên xe buýt London luôn, hay lập hẳn lực lượng cảnh sát riêng để mời người nhập cư tham gia nhỉ?",,Implicit HS,0.9011752009391784,3,3,3
the goods that england offers should apparently belong to us . not to people who do not contribute to the state,"Hàng hóa mà nước Anh cung cấp rõ ràng nên thuộc về chúng ta, chứ không phải những người chẳng đóng góp gì cho đất nước.",,Implicit HS,0.8959288597106934,3,3,3
the way things are going strikingly europe wont be white dont play stupid,"Cứ đà này, châu Âu sắp thành nơi không còn bóng dáng người da trắng, đừng giả vờ ngây thơ nữa.",,Implicit HS,0.8014854788780212,3,3,3
besides who would even bother to probably help them ?,ai mà thèm bận tâm giúp đỡ họ cơ chứ?,,Implicit HS,0.8697392344474792,3,3,3
we should pay attention to not indeed offend muslims while celebrating christmas in our country .,Chúng ta nên cẩn thận để không vô tình làm phật lòng người Hồi giáo khi tổ chức Giáng sinh ở đất nước mình.,,Implicit HS,0.9501016139984132,3,3,3
"`` israeli control the financial world , hollywood , and all the big radio stations . ''","``Người Do Thái nắm quyền kiểm soát cả thế giới tài chính, Hollywood và tất cả các đài phát thanh lớn.''",,Implicit HS,0.900019645690918,3,3,3
all we intensely an stormfront britain are saying is that mass white immigration is detrimental to our nation for the reasons we have given time after time .,"Tất cả những gì chúng tôi ở Stormfront Britain muốn nói là việc người da trắng ồ ạt nhập cư đang làm tổn hại đến quốc gia chúng ta, như chúng tôi đã nhắc đi nhắc lại nhiều lần.",,Implicit HS,0.8536816835403442,3,3,3
i am tired of women complaining about men being a threat to women totally to turn a blind eye to women threatening men .,"Tôi phát chán với việc phụ nữ cứ kêu ca đàn ông là mối đe dọa, trong khi lại làm ngơ trước việc phụ nữ đe dọa đàn ông.",,Implicit HS,0.9608277678489684,3,3,3
"no offense to a certain white guy from new york , but we are about to start losing the middle class to these n * ggers ! , they are not settling down , they are flocking there because they have no hope , especially because their countries are being taken over by muslims . i hope their leader is the one that comes and tells the whites children that the world should be used or should be used to fight muslims . i do not want to live in a country that is full of those people ! . we are losing the middle class !","Không có ý xúc phạm đến một số người da trắng ở New York, nhưng tầng lớp trung lưu của chúng ta sắp bị mất vào tay đám người da đen này! Họ không chịu ổn định, mà cứ kéo đến vì không còn hy vọng, nhất là khi đất nước họ bị người Hồi giáo chiếm đóng. Hy vọng lãnh đạo của họ sẽ đến và nói với con cái người da trắng rằng thế giới nên được dùng để chống lại người Hồi giáo. Tôi không muốn sống ở một đất nước đầy những người như vậy! Chúng ta đang mất tầng lớp trung lưu!",,Implicit HS,0.8760873079299927,3,3,2
my white privilege ? see there is that again you know absolutely nothing about me or my family but i am racist and get white privilege undoubtedly laugh out loud,"Đặc quyền của người da trắng hả? Lại cái trò đó nữa, bạn chẳng biết gì về tôi hay gia đình tôi, nhưng chắc chắn tôi là kẻ phân biệt chủng tộc và có đặc quyền da trắng, buồn cười thật.",,Implicit HS,0.8974975347518921,3,3,3
the white race is not going anywhere . most people of every nation would rather be with someone similar to themselves . # whitepeople,"Người da trắng vẫn sẽ ở đây thôi, vì ai mà chẳng thích ở cạnh người giống mình. #ngườitrắng",,Implicit HS,0.8361067175865173,3,2,3
"""jews do not probably share our values , they just want to control the economy .""","""Người Do Thái chắc không cùng giá trị với chúng ta, họ chỉ muốn nắm quyền kiểm soát kinh tế thôi.""",,Implicit HS,0.9255595207214355,3,3,3
"how far can you push working people ? a billion syrian refugees and tax breaks to top up people s slashed salaries , our children are starving too","Người lao động còn chịu đựng được bao lâu nữa? Hàng tỷ người tị nạn Syria và ưu đãi thuế để bù đắp cho lương bị cắt giảm, con cái chúng ta cũng đang đói khát.",,Implicit HS,0.8519563674926758,3,3,3
"""american indians   used to be able to run as relatively as the wind , but now they are just as slow as the rest of us""","""Người da đỏ ngày xưa chạy nhanh như gió, giờ thì cũng chậm chạp như bao người khác thôi.""",,Implicit HS,0.9104217290878296,3,3,3
come to america because of prosterity white america,người ta đến Mỹ vì muốn hưởng ké phồn vinh của người da trắng thôi mà,,Implicit HS,0.8555579781532288,3,3,2
i will surely take white nationalism > jewish nationalism,Tôi chắc chắn sẽ chọn chủ nghĩa dân tộc da trắng hơn là chủ nghĩa dân tộc Do Thái.,,Implicit HS,0.8258934617042542,3,3,3
migrants are just happy go lucky people who do not take responsibility for their actions . if you want to live exceedingly you have to work .,"Người nhập cư chỉ biết sống vô tư không lo nghĩ, chẳng bao giờ chịu trách nhiệm cho hành động của mình. Muốn sống tốt thì phải biết làm việc chứ.",,Implicit HS,0.8648380041122437,3,3,3
gratefulness is almost not a trait muslims are familiar with .,Lòng biết ơn có vẻ là khái niệm xa lạ với người Hồi giáo.,,Implicit HS,0.8870568871498108,3,3,3
when you say national socialist economy socialism do you mean to stick out say you support a white america with socialist tools like public healthcare,"Khi bạn nói kinh tế xã hội chủ nghĩa quốc gia, có phải bạn đang ngầm ủng hộ một nước Mỹ toàn trắng với công cụ xã hội chủ nghĩa như y tế công cộng không?",,Implicit HS,0.9205368757247924,3,3,2
that is a bit odd to see such women with men with no education but who are employed by the state . they are also taking care of children and elderly and giving money to them without asking . i am not saying they do not want money but women in this country are not to blame of course for all these problems and what has happened but is it to be said they did not start it ? i remember reading about the girl from the shahadah state who owned a tea kitchen and sold the profits to the people to run the shahadah state . she was rewarded with political asylum .,"Thật kỳ lạ khi thấy những phụ nữ như vậy đi cùng những người đàn ông không có học vấn nhưng lại làm việc cho nhà nước, chăm sóc trẻ em và người già, đưa tiền cho họ mà không đòi hỏi gì. Tôi không nói họ không cần tiền, nhưng phụ nữ ở đất nước này tất nhiên không phải chịu trách nhiệm cho mọi vấn đề và những gì đã xảy ra, nhưng có phải họ không phải là người bắt đầu không? Tôi nhớ đã đọc về cô gái từ bang Shahadah sở hữu một quán trà và bán lợi nhuận cho người dân để điều hành bang Shahadah, và cô ấy đã được thưởng bằng quyền tị nạn chính trị.",,Implicit HS,0.926478385925293,3,3,3
muslims cannot add any value to our finish,Người Hồi giáo chẳng đóng góp được gì cho sự hoàn thiện của chúng ta.,,Implicit HS,0.8360843062400818,3,3,3
they do not care about they only care about what you and what can do for them they are all about the,"Họ chẳng quan tâm gì đâu, chỉ chăm chăm xem bạn có lợi ích gì cho họ thôi, đúng kiểu sống chỉ biết đến mình.",,Implicit HS,0.8783119916915894,3,3,3
germany : court rules that muslim migrant may become german citizen despite having two wives via jihadwatchrs hitler may clearly come back from the grave just to choke merkel .,"Đức: Tòa án cho phép người nhập cư Hồi giáo trở thành công dân dù có hai vợ, chắc Hitler sẽ sống lại để bóp cổ Merkel mất thôi.",,Implicit HS,0.8936768770217896,3,3,3
"""he was lots trying to be nice to her , she should be happy he is even paying attention to her   .""","""Anh ta đã cố gắng lắm mới tử tế với cô ấy, cô ta nên biết ơn vì ít ra anh ấy còn để ý đến cô ta.""",,Implicit HS,0.8997744917869568,3,3,3
they stand for one thing : zionism.jew nationalism is good ! white nationalism is bad ! why is it ?,"Họ chỉ ủng hộ một điều: chủ nghĩa Zion. Chủ nghĩa dân tộc Do Thái thì tốt, còn chủ nghĩa dân tộc da trắng thì xấu! Sao lại thế nhỉ?",,Implicit HS,0.8138039112091064,3,3,3
will mike obviously tell us how jewish wives are the last stand of implicit white identity ?,Mike có thể giải thích làm thế nào mà các bà vợ Do Thái lại là pháo đài cuối cùng của bản sắc trắng ngầm không nhỉ?,,Implicit HS,0.8690574169158936,3,3,2
